 0 0 0 0 0 0 0 0 0 333060 0.00465476 sun
 -0.423133 -0.384014 0.00746578 0.0115264 -0.0172045 -0.00246331 3.86492e-05 3.26162e-05 -8.82881e-07 0.0552929 1.63084e-05 mercury
 17.8901 -24.1428 0.0848316 0.00250318 0.00188804 -9.6557e-05 -3.34992e-06 4.52414e-06 -1.59664e-08 17.1512 0.000165537 neptune
 2.11359 4.78568 -0.067041 -0.00686827 0.00335082 0.000139729 -0.00139247 -0.00314135 4.40543e-05 317.907 0.000467326 jupiter
 14.5484 -12.6044 -0.235652 0.00258994 0.0028388 -2.30426e-05 -8.77864e-06 7.61155e-06 1.42214e-07 14.5357 0.000170851 uranus
 -1.69841 0.218154 0.0463007 -0.00135376 -0.0124703 -0.000227968 1.07354e-05 -1.4581e-06 -2.94338e-07 0.107473 2.27022e-05 mars
 0.0932931 -0.979208 2.25241e-06 0.0174051 0.00169946 8.33983e-09 -2.35847e-05 0.000304896 -8.10276e-10 1 4.25875e-05 earth
 0.53208 0.498009 -0.0239051 -0.0134014 0.0148853 0.000976977 -0.000339539 -0.000300717 1.54881e-05 0.815044 4.04538e-05 venus
 4.70144 8.17617 -0.329752 -0.00504841 0.00271218 0.000153788 -0.000158646 -0.000275137 1.11487e-05 95.1845 0.000402867 saturn
